﻿anne,collge,Effectif6,Nbclasse6,Effectif5,Nbclasse5,Effectif4,Nbclasse4,Effectif3,Nbclasse3,STATUT,Identifiant unique
"2017","DINAN - Vercel","144","5","132","6","149","6","155","6","ETABLISSEMENT SCOLAIRE PUBLIC","8497b044-840a-46e5-baaa-c43fed08dabf"
"2015","PLOUER-SUR-RANCE","157","6","141","5","130","5","132","5","ETABLISSEMENT SCOLAIRE PUBLIC","84eaba29-589f-4325-843d-4b80c44b3869"
"2015","QUINTIN","136","6","149","6","132","5","133","5","ETABLISSEMENT SCOLAIRE PUBLIC","8511cc38-d202-4832-923f-1df533cb0541"
"2017","LOUDEAC","96","","114","","128","","106","","ETABLISSEMENT SCOLAIRE PRIVE","856c25fb-59b8-46ff-9799-e7c82f206d19"
"2020","PLOUAGAT","152","6","186","7","154","6","148","5","ETABLISSEMENT SCOLAIRE PUBLIC","85bbac2e-d13a-40a3-9469-feda8a282f13"
"2017","MERDRIGNAC","31","","37","","34","","27","","ETABLISSEMENT SCOLAIRE PRIVE","863c8f35-8459-4c72-9ede-3f43937b426d"
"2018","MONCONTOUR","102","4","119","4","118","4","98","4","ETABLISSEMENT SCOLAIRE PUBLIC","872e6c91-d5fb-4e60-b16b-4ead459fdca8"
"2015","PLOEUC-SUR-LIE","95","4","95","4","96","4","71","3","ETABLISSEMENT SCOLAIRE PUBLIC","881347b4-3486-4ef5-9fc9-9fdcea46944d"
"2015","MERDRIGNAC","59","3","61","3","65","3","54","2","ETABLISSEMENT SCOLAIRE PUBLIC","882ffcf1-992d-43c8-8f0c-c18c6479900c"
"2016","SAINT-BRIEUC - Saint-Charles","163","","182","","148","","183","","ETABLISSEMENT SCOLAIRE PRIVE","8aba896a-87e2-4ae7-92d1-e4615f388525"
"2020","LE MENE (Collinée)","60","3","53","2","40","2","48","2","ETABLISSEMENT SCOLAIRE PUBLIC","8b4cd401-44bb-47e9-aa94-0a3adcd8933a"
"2017","BOURBRIAC","34","2","32","2","35","2","39","2","ETABLISSEMENT SCOLAIRE PUBLIC","8d43ca35-3f8b-4b43-b6c0-a2c6536a9a17"
"2015","BOURBRIAC","38","2","37","2","56","2","50","2","ETABLISSEMENT SCOLAIRE PUBLIC","8d4a60f2-0a34-447d-927b-216d993bb4aa"
"2017","GUINGAMP - Camus","75","3","91","3","69","3","73","3","ETABLISSEMENT SCOLAIRE PUBLIC","8de336c3-0b06-42f9-a923-007f30bad6c6"
"2018","CREHEN","102","4","93","4","94","4","78","3","ETABLISSEMENT SCOLAIRE PRIVE","8f82cd00-1cb7-46c3-bda9-4a8ff023bdfd"
"2018","PLENEE-JUGON","11","1","17","1","21","1","15","1","ETABLISSEMENT SCOLAIRE PRIVE","90087018-c4c5-461e-8b9c-a9bb14f1b0d0"
"2016","SAINT-BRIEUC - Saint-Yves","46","","42","","44","","38","","ETABLISSEMENT SCOLAIRE PRIVE","9063442a-58be-4b5e-bd28-51cc2eadf454"
"2018","PERROS-GUIREC","44","2","44","2","45","2","38","2","ETABLISSEMENT SCOLAIRE PRIVE","91e20f18-4eec-41ce-86d7-de11528a3bb5"
"2020","DINAN - Vercel","106","4","108","4","120","4","147","5","ETABLISSEMENT SCOLAIRE PUBLIC","92cc2ab9-7024-4b29-bc3e-4870d80f84a5"
"2017","MUR-DE-BRETAGNE","54","","37","","40","","45","","ETABLISSEMENT SCOLAIRE PRIVE","92d36313-1316-4364-b7c8-29dbb058d581"
"2017","PLENEE-JUGON","100","4","77","3","73","4","79","3","ETABLISSEMENT SCOLAIRE PUBLIC","933e7394-b6a3-4e7d-9036-4e1dc1281620"
"2017","DINAN - ND Victoire","115","","103","","67","","97","","ETABLISSEMENT SCOLAIRE PRIVE","953bd39a-9798-4752-a24f-315007fe0a88"
"2020","BEGARD","137","5","134","5","126","5","126","5","ETABLISSEMENT SCOLAIRE PUBLIC","957fd971-fa15-4128-a1c1-fe8b67004027"
"2020","MONCONTOUR","79","3","106","4","92","4","98","4","ETABLISSEMENT SCOLAIRE PUBLIC","96723099-1806-4c90-8c0c-592c42f9546e"
"2017","TREGUIER","70","","70","","46","","57","","ETABLISSEMENT SCOLAIRE PRIVE","9877f05a-e2f3-42c4-a171-b31988fa503c"
"2016","SAINT-BRIEUC - De Vinci","155","6","140","5","135","5","126","5","ETABLISSEMENT SCOLAIRE PUBLIC","98c542ac-bcf9-49f6-b82f-31d188d05dd7"
"2018","SAINT-BRIEUC - Sainte-Marie","63","2","47","2","47","2","44","2","ETABLISSEMENT SCOLAIRE PRIVE","9992f052-2033-4b98-892d-2aca1528089c"
"2017","SAINT-QUAY-PORTRIEUX","28","","45","","31","","33","","ETABLISSEMENT SCOLAIRE PRIVE","9999df51-3c22-4bea-92be-267b4021a6b0"
"2018","LANNION","238","8","250","9","222","8","198","7","ETABLISSEMENT SCOLAIRE PRIVE","9a2052ec-0cad-4736-a426-d1553dd2c7c2"
"2018","MERDRIGNAC","26","1","33","2","43","2","36","2","ETABLISSEMENT SCOLAIRE PRIVE","9b94701d-9407-4879-ab53-d6022b266059"
"2017","PLERIN","184","7","182","7","203","7","171","6","ETABLISSEMENT SCOLAIRE PUBLIC","9be75c2d-4815-4171-b185-2f3f9f58c99a"
"2016","CALLAC","52","2","40","2","54","2","50","2","ETABLISSEMENT SCOLAIRE PUBLIC","9c0c0f07-f2d0-4e5c-b020-b75b45b59be1"
"2017","PLEMET","36","2","36","2","49","2","45","2","ETABLISSEMENT SCOLAIRE PUBLIC","9c70d3b6-fd96-4c43-892f-034e5a4aba99"
"2015","SAINT-NICOLAS-DU-PELEM","32","2","33","1","20","1","35","2","ETABLISSEMENT SCOLAIRE PUBLIC","9ee7bcc8-aaf0-437c-ad12-7799b7559b3c"
"2018","PLOUGUENAST","49","2","36","2","35","2","38","2","ETABLISSEMENT SCOLAIRE PRIVE","9f12281c-1dd8-47b5-bc28-a976089e841e"
"2016","PLENEUF-VAL-ANDRE","93","4","102","4","82","3","90","3","ETABLISSEMENT SCOLAIRE PUBLIC","9f7dd7ae-dbec-4bc6-9e8f-a867bd92f6d9"
"2017","MERDRIGNAC","78","3","77","3","55","2","65","3","ETABLISSEMENT SCOLAIRE PUBLIC","9fe3e795-aa43-4ae4-86fd-81c5dd73eb99"
"2020","ROSTRENEN","51","2","71","3","70","3","64","3","ETABLISSEMENT SCOLAIRE PUBLIC","a0202d7b-22b4-433f-8187-6b4ab41d52c5"
"2015","PLOUFRAGAN","131","5","98","4","154","6","129","5","ETABLISSEMENT SCOLAIRE PUBLIC","a0601132-62b0-492c-9a3b-3787c27c8253"
"2020","PLOEUC-SUR-LIE","67","3","76","3","97","4","81","3","ETABLISSEMENT SCOLAIRE PUBLIC","a23dea75-bad0-4416-ad74-f3664eddb05b"
"2017","MATIGNON","49","2","39","2","53","2","54","2","ETABLISSEMENT SCOLAIRE PUBLIC","a304c151-c259-48b3-a165-3ad0c959af50"
"2016","GUINGAMP","142","","170","","146","","154","","ETABLISSEMENT SCOLAIRE PRIVE","a45a013e-bea0-4b36-ab64-7c09abfd94ef"
"2017","PLOUHA","16","","16","","19","","21","","ETABLISSEMENT SCOLAIRE PRIVE","a543cf5d-0978-4d9e-908d-2cb601738a88"
"2018","SAINT-BRIEUC - Le Braz","147","5","151","6","134","5","141","5","ETABLISSEMENT SCOLAIRE PUBLIC","a7e48a94-d1e1-43f4-ac16-5f4fd6c67d3b"
"2015","MONCONTOUR","97","4","112","5","118","4","74","3","ETABLISSEMENT SCOLAIRE PUBLIC","a7f241f2-c83b-4666-b552-977d2f0dae00"
"2018","PLOUFRAGAN","133","6","134","7","149","8","139","6","ETABLISSEMENT SCOLAIRE PUBLIC","a89da2fc-9fa2-4a9b-92cf-3f4d1f5bae97"
"2020","GUINGAMP - Prévert","131","5","134","5","101","4","142","5","ETABLISSEMENT SCOLAIRE PUBLIC","a9793927-2b82-45bb-9cb8-d9b2edfa886f"
"2020","CORLAY","17","1","20","1","21","1","22","1","ETABLISSEMENT SCOLAIRE PUBLIC","a989ddb0-042d-4701-9150-239e92ff058f"
"2018","LE MENE","40","2","52","2","46","2","36","2","ETABLISSEMENT SCOLAIRE PUBLIC","aaabb508-3fd4-4412-bd2c-c718f1fce041"
"2015","PLEUMEUR-BODOU","75","3","79","3","90","4","81","3","ETABLISSEMENT SCOLAIRE PUBLIC","aba034c5-9566-48a0-84e0-be18e981b997"
"2017","PLEUMEUR-BODOU","81","3","80","3","73","3","72","4","ETABLISSEMENT SCOLAIRE PUBLIC","ac6fe0a4-22c0-4c0f-a41a-185817719654"
"2017","SAINT-BRIEUC - De Vinci","142","5","151","6","142","5","128","5","ETABLISSEMENT SCOLAIRE PUBLIC","ace750c8-9610-487b-831b-e6e84801e8bc"
"2016","ROSTRENEN","69","3","58","2","62","3","51","2","ETABLISSEMENT SCOLAIRE PUBLIC","ad8c2908-236d-4028-aedd-8ac9031b5023"
"2016","QUINTIN","138","","145","","131","","153","","ETABLISSEMENT SCOLAIRE PRIVE","ae1dbbae-40e3-4d0a-9c46-df6286113eae"
"2018","SAINT-BRIEUC - Jean Macé","83","3","112","4","70","3","71","3","ETABLISSEMENT SCOLAIRE PUBLIC","af0e7452-aec8-4e98-bd4b-47ccd64e26db"
"2015","TREGUIER","115","5","130","5","128","5","138","5","ETABLISSEMENT SCOLAIRE PUBLIC","b0586597-1ec9-4d0c-acff-4e3d0dd052eb"
"2016","SAINT-BRIEUC - Racine","90","4","112","5","94","4","96","4","ETABLISSEMENT SCOLAIRE PUBLIC","b06a7495-dfd2-459d-bed4-21c9745f46f8"
"2016","LAMBALLE","188","7","164","6","195","7","141","6","ETABLISSEMENT SCOLAIRE PUBLIC","b1381177-628d-4253-a15a-1b5ff34b57d4"
"2020","PLENEUF-VAL-ANDRE ","69","3","83","3","80","3","92","4","ETABLISSEMENT SCOLAIRE PUBLIC","b138318b-8276-4d03-a04e-273d3195ef6e"
"2020","TREGUIER (MINIHY TREGUIER)","142","5","140","5","125","5","119","4","ETABLISSEMENT SCOLAIRE PUBLIC","b151a2ad-0d52-4b5b-90a8-a18c0be3cd4d"
"2018","PAIMPOL","75","3","65","2","71","3","68","3","ETABLISSEMENT SCOLAIRE PRIVE","b16008e8-3583-4dd0-b587-cfd8cb7cff5a"
"2016","PLERIN","180","7","196","7","181","7","193","7","ETABLISSEMENT SCOLAIRE PUBLIC","b21b544f-1a43-4172-9d06-287cd715456e"
"2017","EVRAN","34","","27","","21","","18","","ETABLISSEMENT SCOLAIRE PRIVE","b2548777-6ce7-4677-99aa-fa8609721e48"
"2018","BROONS","172","6","153","6","144","5","151","6","ETABLISSEMENT SCOLAIRE PUBLIC","b4235393-cf75-469b-8ef2-d6837b29dd3f"
"2018","BEGARD","127","5","129","5","112","4","78","3","ETABLISSEMENT SCOLAIRE PUBLIC","b4df6d73-cf33-45be-a55d-13927cdc82e2"
"2017","PLOUER-SUR-RANCE","61","","65","","64","","62","","ETABLISSEMENT SCOLAIRE PRIVE","b512f091-4f14-41b2-965f-6639961660cf"
"2016","BEGARD","117","4","94","4","125","5","106","4","ETABLISSEMENT SCOLAIRE PUBLIC","b526e951-3135-4888-ac6b-3ec0bc41556c"
"2015","PLESTIN-LES-GREVES","72","3","50","2","64","3","62","3","ETABLISSEMENT SCOLAIRE PUBLIC","b5a7299c-3e89-4fcf-8b6a-e87fdad6ad4b"
"2015","SAINT-BRIEUC - De Vinci","140","5","135","5","145","5","127","5","ETABLISSEMENT SCOLAIRE PUBLIC","b7bf764d-62cc-4dc4-8e49-d18ca0d2b2ee"
"2017","CALLAC","48","2","54","2","42","2","49","2","ETABLISSEMENT SCOLAIRE PUBLIC","b84831b8-c154-4de5-a4b7-d53b0a48a7e3"
"2018","PLOUER-SUR-RANCE","135","5","155","6","157","6","141","5","ETABLISSEMENT SCOLAIRE PUBLIC","b8e4d2f2-839c-4560-8421-6821202b0c86"
"2020","ERQUY","46","2","52","2","45","2","35","2","ETABLISSEMENT SCOLAIRE PUBLIC","b967dad4-69c6-4ed0-bbdd-72170cc1357b"
"2017","SAINT-BRIEUC - Racine","92","4","85","4","108","4","85","4","ETABLISSEMENT SCOLAIRE PUBLIC","bc2a92f7-a7b7-4d1b-8a90-262c34231502"
"2016","BROONS","30","","35","","43","","35","","ETABLISSEMENT SCOLAIRE PRIVE","bccfffbc-e4c4-4018-9a21-7b7289d8e2f3"
"2020","PLOUARET","58","2","54","2","63","3","55","2","ETABLISSEMENT SCOLAIRE PUBLIC","be6e5bd7-712e-4f9e-9038-74bfe0c54dcc"
"2018","TREGUIER","57","3","70","3","68","3","37","2","ETABLISSEMENT SCOLAIRE PRIVE","bead5407-56c4-489c-a1fb-95fb410f0fab"
"2017","PLEMET","23","","21","","29","","24","","ETABLISSEMENT SCOLAIRE PRIVE","bf368edd-0406-43fc-8b5a-8fa27be8a193"
"2016","PLOUAGAT","149","6","164","6","150","6","139","5","ETABLISSEMENT SCOLAIRE PUBLIC","bf759ea8-fa8f-4f5e-9cfe-86d02eb28d11"
"2018","PLOUHA","92","4","106","4","80","3","84","3","ETABLISSEMENT SCOLAIRE PUBLIC","bff17cd3-8fee-43ba-8fe7-c35e1d21afeb"
"2017","PLOUHA","101","4","80","3","77","3","87","3","ETABLISSEMENT SCOLAIRE PUBLIC","c178b1ae-74f2-4585-b4ee-bc6a4f8b3b4c"
"2018","LOUDEAC","111","5","126","5","122","5","97","4","ETABLISSEMENT SCOLAIRE PUBLIC","c178ef8a-f59c-434d-855e-430d55ed11ef"
"2016","PLEMET","33","2","56","2","46","2","36","2","ETABLISSEMENT SCOLAIRE PUBLIC","c219d3a4-77f2-4b8d-a281-c409740bf2ab"
"2017","MUR-DE-BRETAGNE","47","2","55","2","40","2","39","2","ETABLISSEMENT SCOLAIRE PUBLIC","c23ea5cf-caa6-43b8-929c-3feeeb4343d1"
"2018","PLESTIN-LES-GREVES","51","2","73","3","73","3","65","3","ETABLISSEMENT SCOLAIRE PUBLIC","c23ed845-75ca-440e-b5e7-b782b76afacc"
"2018","PLOUASNE","70","3","78","3","68","3","58","2","ETABLISSEMENT SCOLAIRE PUBLIC","c288e971-0c59-4b81-832a-bb739d6a0ccd"
"2018","SAINT-BRIEUC - Saint-Yves","45","2","34","2","53","2","51","2","ETABLISSEMENT SCOLAIRE PRIVE","c4e36798-ab16-44bf-b4d4-2aee11a0bac4"
"2017","SAINT-NICOLAS-DU-PELEM","15","1","28","1","32","2","25","1","ETABLISSEMENT SCOLAIRE PUBLIC","c56c00f3-8caa-4e66-845d-475f1eaedee2"
"2020","SAINT-BRIEUC - Beaufeuillage","","","","","","","","","ETABLISSEMENT SCOLAIRE PUBLIC","c60b19bc-79cd-4265-8e8b-b80c24d5dba5"
"2016","PLENEUF-VAL-ANDRE","65","","69","","50","","53","","ETABLISSEMENT SCOLAIRE PRIVE","c7113139-0414-4afa-bae3-9c9711a066be"
"2018","QUINTIN","122","5","128","5","108","4","123","4","ETABLISSEMENT SCOLAIRE PUBLIC","c723c181-449d-4e3d-8d40-48297745486e"
"2016","PONTRIEUX","17","","25","","19","","20","","ETABLISSEMENT SCOLAIRE PRIVE","c73ff047-babd-4537-ae4b-8b75f912cc44"
"2018","PLOUER-SUR-RANCE","61","3","59","3","64","3","63","2","ETABLISSEMENT SCOLAIRE PRIVE","c7ac0892-b829-401c-b7cf-549d300cc2ae"
"2016","LOUDEAC","113","","140","","106","","83","","ETABLISSEMENT SCOLAIRE PRIVE","c816bf21-e575-4b13-bae3-53be5525b8ba"
"2017","PLOEUC-SUR-LIE","92","4","98","4","97","4","85","3","ETABLISSEMENT SCOLAIRE PUBLIC","c83dac5b-7a78-45fd-951d-7e6fffa6ac13"
"2017","PLOUGUENAST","37","","41","","39","","44","","ETABLISSEMENT SCOLAIRE PRIVE","c898b9d7-4d24-4453-ab1c-ac05187e0ea1"
"2016","CORLAY","14","1","16","1","25","1","20","1","ETABLISSEMENT SCOLAIRE PUBLIC","c90c2e6c-c4bc-4180-abac-708d610dc42c"
"2018","GUINGAMP - Camus","82","3","75","3","86","4","69","3","ETABLISSEMENT SCOLAIRE PUBLIC","c92d2563-7b88-493d-ac7c-cffd6792d806"
"2017","PAIMPOL","57","","67","","62","","69","","ETABLISSEMENT SCOLAIRE PRIVE","ca41e3bd-fc5b-463c-8321-2e2f08a052ec"
"2017","SAINT-BRIEUC - Saint-Yves","36","","46","","47","","44","","ETABLISSEMENT SCOLAIRE PRIVE","cb0ed7ca-44f1-45e6-9028-02fa03929d7c"
"2015","GUINGAMP - Prévert","148","6","148","6","163","6","125","5","ETABLISSEMENT SCOLAIRE PUBLIC","cd422840-c6dc-4f40-890b-26585f92856e"
"2016","PLERIN","84","","69","","66","","56","","ETABLISSEMENT SCOLAIRE PRIVE","cddb7b7f-8189-4e57-b35f-e895aa9308db"
"2017","GOUAREC","15","","16","","19","","13","","ETABLISSEMENT SCOLAIRE PRIVE","ce44f0bb-6a75-4300-b059-89c968b83270"
"2017","LAMBALLE","176","7","196","6","160","7","183","6","ETABLISSEMENT SCOLAIRE PUBLIC","ce90e422-33d7-44d3-8666-1de322c5f6dd"
"2018","LAMBALLE - Sacré-Coeur","223","8","231","8","215","8","216","8","ETABLISSEMENT SCOLAIRE PRIVE","cf101581-8cb2-48a5-a994-912f562500d7"
"2017","ROSTRENEN","54","","57","","68","","59","","ETABLISSEMENT SCOLAIRE PRIVE","cfd75806-0bc2-4773-85ea-2b69d43fe5c1"
"2017","MONCONTOUR","122","5","121","4","99","4","101","4","ETABLISSEMENT SCOLAIRE PUBLIC","d07dacd8-a6f2-491a-a391-45ca558cce6b"
"2017","SAINT-BRIEUC - Sainte-Marie","38","","47","","44","","45","","ETABLISSEMENT SCOLAIRE PRIVE","d0807bcf-b8ad-410b-b2bc-1d1effa0ec21"
"2018","TREGUIER","126","5","129","5","107","4","100","4","ETABLISSEMENT SCOLAIRE PUBLIC","d088903c-76e7-4388-b2d7-f0841c1a0d88"
"2016","SAINT-NICOLAS-DU-PELEM","30","1","33","2","29","2","20","1","ETABLISSEMENT SCOLAIRE PUBLIC","d0ad9bbb-8008-4e17-8f1d-59179deb8cd9"
"2017","PLESTIN-LES-GREVES","67","3","75","3","72","3","49","2","ETABLISSEMENT SCOLAIRE PUBLIC","d2a012e2-d069-41d0-856d-f4a74cc1a0c4"
"2017","LANNION - Coppens","114","4","103","4","117","4","117","4","ETABLISSEMENT SCOLAIRE PUBLIC","d473a2d1-602b-4cee-b3bb-b38bb2da4c85"
"2016","SAINT-BRIEUC - Beaufeuillage","83","3","103","4","101","4","111","4","ETABLISSEMENT SCOLAIRE PUBLIC","d4da3f9e-9a9d-4432-baec-486f47285800"
"2018","LOUDEAC","94","4","92","4","108","4","120","5","ETABLISSEMENT SCOLAIRE PRIVE","d5ee389f-b6c2-4448-b586-82cfe9d18cfc"
"2016","ROSTRENEN","55","","62","","60","","53","","ETABLISSEMENT SCOLAIRE PRIVE","d84a470d-d969-40e7-8a99-8ebb341a7968"
"2018","PAIMPOL - Chombard de Lauwe","110","4","145","6","132","5","126","5","ETABLISSEMENT SCOLAIRE PUBLIC","d8f8165c-abe4-497c-a3cd-a2d78797fa87"
"2017","PAIMPOL - Chombard de Lauwe","153","6","136","5","130","4","87","5","ETABLISSEMENT SCOLAIRE PUBLIC","d967f15f-74b5-40d4-af03-fac0f265630e"
"2018","CALLAC","38","2","52","2","51","2","40","2","ETABLISSEMENT SCOLAIRE PUBLIC","d976dfdf-5982-4464-82e5-d96698622a3b"
"2017","PLENEUF-VAL-ANDRE","80","","69","","74","","60","","ETABLISSEMENT SCOLAIRE PRIVE","d9e9af41-aa6f-4ed3-acd1-b3c6f50ef197"
"2015","PONTRIEUX","71","3","62","3","67","3","66","3","ETABLISSEMENT SCOLAIRE PUBLIC","db159a79-382e-4b6a-b85c-4d8c5ce2c341"
"2015","CORLAY","20","1","23","1","23","1","30","1","ETABLISSEMENT SCOLAIRE PUBLIC","db56eac9-6e4c-4f50-b9d3-3313a7a1f9a7"
"2020","PLERIN","178","7","185","7","178","6","193","7","ETABLISSEMENT SCOLAIRE PUBLIC","db97d80d-a7ef-48b2-87ac-a01283db83ca"
"2018","PLENEUF-VAL-ANDRE","84","3","97","4","100","4","101","4","ETABLISSEMENT SCOLAIRE PUBLIC","db9f1bfb-86f7-4967-a2bc-f8e03aa2cfe8"
"2015","LAMBALLE","169","7","185","7","152","6","162","6","ETABLISSEMENT SCOLAIRE PUBLIC","ddd6a77e-9724-4ea8-afea-2c794910577a"
"2015","SAINT-BRIEUC - Racine","112","5","96","4","106","4","89","4","ETABLISSEMENT SCOLAIRE PUBLIC","de6f4f71-6344-417c-9d62-ad8a4aa8a489"
"2017","DINAN - Broussais","166","6","176","6","173","6","176","6","ETABLISSEMENT SCOLAIRE PUBLIC","df2d32b1-1d96-4b3d-958f-8d893c0f1ae5"
"2017","LAMBALLE - Sacré-Coeur","236","","224","","225","","183","","ETABLISSEMENT SCOLAIRE PRIVE","e00d7dee-dc39-495c-8832-33c4f87aca2d"
"2016","GUINGAMP - Camus","87","3","64","3","67","3","80","3","ETABLISSEMENT SCOLAIRE PUBLIC","e1a7310a-b383-4029-908a-b1d2db326b70"
"2020","SAINT-BRIEUC – Racine","124","5","129","5","125","5","151","6","ETABLISSEMENT SCOLAIRE PUBLIC","e1c7fa62-f669-4f42-ac24-f2d495d67362"
"2016","MATIGNON","38","2","53","2","51","2","37","2","ETABLISSEMENT SCOLAIRE PUBLIC","e22d2779-e103-4587-a890-299acbd00387"
"2020","PAIMPOL Chombard de Lauwe","123","5","115","4","108","4","141","5","ETABLISSEMENT SCOLAIRE PUBLIC","e2b3ff9b-6065-475a-bac4-16d18fa042da"
"2020","LANNION - Le Goffic","111","5","111","5","131","6","110","5","ETABLISSEMENT SCOLAIRE PUBLIC","e3bced66-71d8-428c-8564-99b4836cad19"
"2020","MATIGNON","50","2","35","2","59","2","45","2","ETABLISSEMENT SCOLAIRE PUBLIC","e42ad74c-47d3-4164-a4db-89c7287a01e4"
"2020","PLEMET","36","2","50","2","32","2","44","2","ETABLISSEMENT SCOLAIRE PUBLIC","e4921021-3f92-42d6-b506-8fec3a268b3f"
"2015","GUINGAMP - Camus","55","2","68","3","80","3","70","3","ETABLISSEMENT SCOLAIRE PUBLIC","e4b54a8d-0de9-4df4-9751-c26f021c8e76"
"2017","SAINT-BRIEUC - Jean Macé","110","4","65","3","76","3","77","3","ETABLISSEMENT SCOLAIRE PUBLIC","e570a8e6-f7d1-4471-8866-d36daa722adc"
"2016","SAINT-QUAY-PORTRIEUX","119","4","92","4","110","4","128","5","ETABLISSEMENT SCOLAIRE PUBLIC","e625411b-7870-428f-9905-8edd7223b732"
"2016","MERDRIGNAC","79","3","58","2","60","3","65","3","ETABLISSEMENT SCOLAIRE PUBLIC","e78a74e2-37c8-4d3c-b44a-aef5b09c1876"
"2017","TREGUIER","126","5","115","4","96","4","116","5","ETABLISSEMENT SCOLAIRE PUBLIC","ea0771df-c530-4605-b5b4-b7f77eb0ff4e"
"2017","QUINTIN","163","","142","","139","","129","","ETABLISSEMENT SCOLAIRE PRIVE","ea866f35-9ea2-4ab0-9b4e-d3112a0388e6"
"2020","PLEUMEUR-BODOU","73","3","60","2","80","3","78","3","ETABLISSEMENT SCOLAIRE PUBLIC","ec5e7097-11ce-4b0f-a8fb-37845d67ad4c"
"2016","SAINT-BRIEUC - Sainte-Marie","47","","47","","39","","38","","ETABLISSEMENT SCOLAIRE PRIVE","ecb1a40c-33ac-47c5-abe6-48d9835222e8"
"2016","DINAN - ND Victoire","100","","76","","108","","116","","ETABLISSEMENT SCOLAIRE PRIVE","ed563cc0-7397-4fa3-83ac-6350ba78578d"
"2015","PLEMET","56","2","43","2","40","2","48","2","ETABLISSEMENT SCOLAIRE PUBLIC","ef0ff12a-84f1-4e00-800b-274e9696a15a"
"2015","BEGARD","91","4","128","5","111","4","97","4","ETABLISSEMENT SCOLAIRE PUBLIC","ef397143-13a8-4cbd-ac32-a833fc9a857e"
"2020","PLOUER-SUR-RANCE","171","6","176","6","129","5","146","5","ETABLISSEMENT SCOLAIRE PUBLIC","f001ad00-2db5-401d-837a-4b1ab33403e8"
"2017","COLLINEE","51","2","44","2","39","2","35","2","ETABLISSEMENT SCOLAIRE PUBLIC","f0b10d52-10e0-458d-951d-bbf5721f5d15"
"2017","PONTRIEUX","28","","20","","18","","19","","ETABLISSEMENT SCOLAIRE PRIVE","f0f95cdd-2a71-4e28-b218-405cb9de78d4"
"2017","PLOEUC-SUR-LIE PLOEUC-L'HERMITAGE","49","","36","","42","","38","","ETABLISSEMENT SCOLAIRE PRIVE","f13b94c4-3554-4316-b7d7-87fbc7b2d3e4"
"2015","DINAN - Broussais","176","6","180","7","171","6","179","6","ETABLISSEMENT SCOLAIRE PUBLIC","f379b109-f1ee-41b4-b6c8-88251c03ba81"
"2015","DINAN - Vercel","143","6","151","6","157","6","139","5","ETABLISSEMENT SCOLAIRE PUBLIC","f411575c-46b2-4cd7-9e2c-0778db828ec6"
"2015","CALLAC","42","2","51","2","50","2","53","2","ETABLISSEMENT SCOLAIRE PUBLIC","f4617ff5-1d15-4104-8ef0-2c9d34a99067"
"2018","BROONS","31","2","51","2","28","1","28","1","ETABLISSEMENT SCOLAIRE PRIVE","f47bc482-3a51-41f3-a612-487719506dd3"
"2018","SAINT-QUAY-PORTRIEUX","114","4","105","4","121","5","90","4","ETABLISSEMENT SCOLAIRE PUBLIC","f4835075-5448-40d7-acad-11ad1931a035"
"2017","LOUDEAC","138","5","131","5","108","4","125","5","ETABLISSEMENT SCOLAIRE PUBLIC","f556100f-fe35-4f22-9300-70c20a4686b0"
"2018","GUINGAMP - Prévert","124","5","164","6","146","5","121","5","ETABLISSEMENT SCOLAIRE PUBLIC","f651f8f9-e48a-41b6-bba2-6ad55143a2d8"
"2016","DINAN - Vercel","140","5","147","6","148","6","157","6","ETABLISSEMENT SCOLAIRE PUBLIC","f670cd97-9f11-4e0c-9f98-b4c341bf070f"
"2016","PONTRIEUX","72","3","69","3","63","3","70","3","ETABLISSEMENT SCOLAIRE PUBLIC","f68e4a0e-1452-4908-983e-81180c6bdc92"
"2018","PLERIN","79","3","78","3","83","3","64","3","ETABLISSEMENT SCOLAIRE PRIVE","f6e0df15-68b8-4454-9487-b4f7dbe013bc"
"2017","CORLAY","21","1","16","1","15","1","22","1","ETABLISSEMENT SCOLAIRE PUBLIC","f6f9ff16-98c1-4460-aea0-1c26a6fc55ff"
"2020","BROONS","151","6","154","6","170","6","134","5","ETABLISSEMENT SCOLAIRE PUBLIC","f7288caa-852e-4d5f-b1c2-e63f0ee353d8"
"2016","PLOUASNE","77","3","65","3","72","3","58","2","ETABLISSEMENT SCOLAIRE PUBLIC","f87ad870-bb7c-4072-8508-fdebf99d6548"
"2016","PLENEE-JUGON","80","3","81","3","81","4","84","3","ETABLISSEMENT SCOLAIRE PUBLIC","f8e7001f-19c0-46ee-b835-25321bf67343"
"2016","COLLINEE","45","2","38","2","36","2","27","1","ETABLISSEMENT SCOLAIRE PUBLIC","fb1b5f4f-471f-4d7f-b57f-a59ce8cc583a"
"2016","SAINT-QUAY-PORTRIEUX","50","","40","","42","","34","","ETABLISSEMENT SCOLAIRE PRIVE","fbfdaaac-9dcb-44be-be96-7db15875b3ee"
"2017","PLANCOET","144","5","130","5","161","6","109","4","ETABLISSEMENT SCOLAIRE PUBLIC","fe6f57d7-b3fc-43ba-8248-ac39d707230a"
